TimeLimit.truncated,actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,reward_learning_acc,step,success,total_feedback,true_episode_reward,vlm_acc 
1.0,-1.0754827105998992,-95.69684288024902,-1.0,-0.0002899299907403474,0.00384047736744141,0.9377724862098694,0.0,0.0,0.0,0.004212187902303413,0.0,0.0,0.0,1.9109861850738525,4792.0,95.28817975521088,1411.0,0.6071344200330735,479200,1.0,4800.0,-72.11541421870439,0.0
1.0,-1.033805309534073,-95.68868469238281,-1.0,-0.00013086011853374657,0.0038724470217013506,0.9383964645862579,0.0,0.0,0.0,0.005177304740063846,0.0,0.0,0.0,1.9360055923461914,4793.0,93.22620306909084,1411.0,0.6071344200330735,479300,1.0,4800.0,-61.432427105249694,0.0
1.0,-1.0665319871902466,-95.69054306030273,-1.0,-0.00025927465736458544,0.003897410821534718,0.9376480013132096,0.0,0.0,0.0,0.005970590898068622,0.0,0.0,0.0,1.8951494693756104,4794.0,93.26370461285114,1411.0,0.6071344200330735,479400,1.0,4800.0,-66.22523531991556,0.0
1.0,-1.020656143426895,-95.67463737487793,-1.0,-8.103142141408171e-05,0.0039223186588293515,0.9375430488586426,0.0,0.0,0.0,0.006051844470202922,0.0,0.0,0.0,1.8870000839233398,4795.0,92.1451998502016,1411.0,0.6071344200330735,479500,1.0,4800.0,-66.73168259455298,0.0
1.0,-1.007318269610405,-95.67626640319824,-1.0,-2.8742033355229068e-05,0.003931225034691505,0.937569984793663,0.0,0.0,0.0,0.004082131698960438,0.0,0.0,0.0,1.8498680591583252,4796.0,95.26041752099991,1411.0,0.6071344200330735,479600,1.0,4800.0,-77.28847069776027,0.0
1.0,-1.0156826621294022,-95.67485443115234,-1.0,-6.168157093270565e-05,0.003932595461436853,0.9383353698253631,0.0,0.0,0.0,0.005215218897210434,0.0,0.0,0.0,1.8498609066009521,4797.0,94.68926131725311,1411.0,0.6071344200330735,479700,1.0,4800.0,-76.12725907090945,0.0
1.0,-0.9978931349515915,-95.66688201904297,-1.0,8.349980889761355e-06,0.003941942761306157,0.9391008311510086,0.0,0.0,0.0,0.00474838525056839,0.0,0.0,0.0,1.9429924488067627,4798.0,94.86894851922989,1411.0,0.6071344200330735,479800,1.0,4800.0,-81.87668754299847,0.0
1.0,-1.0138397014141083,-95.66166999816895,-1.0,-5.456542059619096e-05,0.003941895055262552,0.9383824926614761,0.0,0.0,0.0,0.004491802456323057,0.0,0.0,0.0,1.9076642990112305,4799.0,94.42910850048065,1411.0,0.6071344200330735,479900,1.0,4800.0,-79.25293547780822,0.0
1.0,-1.0076416856050492,-95.65571617126464,-1.0,-3.015338877958129e-05,0.003951819284357686,0.937756986618042,0.0,0.0,0.0,0.005762828682782129,0.0,0.0,0.0,1.88482666015625,4800.0,91.94589580595493,1411.0,0.6071344200330735,480000,1.0,4800.0,-71.17836174457442,0.0
1.0,-1.0193762922286986,-95.6651929473877,-1.0,-7.672529192859657e-05,0.003958867834094255,0.9380471724271774,0.0,0.0,0.0,0.003894853008678183,0.0,0.0,0.0,4.99618935585022,4801.0,95.86896896362305,1411.0,0.6071344200330735,480100,1.0,4800.0,-64.12282258191408,0.0
1.0,-1.0249945104122162,-95.65948638916015,-1.0,-9.931220350154035e-05,0.003974302193255069,0.9369354397058487,0.0,0.0,0.0,0.005808030244661495,0.0,0.0,0.0,1.7139489650726318,4802.0,94.98928892612457,1411.0,0.6071344200330735,480200,1.0,4800.0,-67.39437842286793,0.0
1.0,-0.9940064007043838,-95.65448600769042,-1.0,2.3914199337013996e-05,0.003984959967415318,0.9368767642974853,0.0,0.0,0.0,0.005854605371132493,0.0,0.0,0.0,1.722851276397705,4803.0,91.10878430306911,1411.0,0.6071344200330735,480300,1.0,4800.0,-69.26660975739112,0.0
1.0,-0.9747141343355179,-95.6529761505127,-1.0,0.00010048568983620499,0.003973061680490414,0.938401067852974,0.0,0.0,0.0,0.005389599808258936,0.0,0.0,0.0,1.7456748485565186,4804.0,94.67719024419785,1411.0,0.6071344200330735,480400,1.0,4800.0,-77.37699060638208,0.0
1.0,-1.0086745178699494,-95.65351692199707,-1.0,-3.437237101024948e-05,0.003964509340071773,0.9380746757984162,0.0,0.0,0.0,0.005612055331002921,0.0,0.0,0.0,1.7394185066223145,4805.0,94.42852807044983,1411.0,0.6071344200330735,480500,1.0,4800.0,-62.82004601358878,0.0
1.0,-1.0202111947536467,-95.65843200683594,-1.0,-8.029942850043881e-05,0.003975277357453916,0.9376802188158035,0.0,0.0,0.0,0.005036444960860535,0.0,0.0,0.0,1.7082459926605225,4806.0,90.79993981868029,1411.0,0.6071344200330735,480600,1.0,4800.0,-73.68951069084129,0.0
1.0,-1.031455084681511,-95.65245674133301,-1.0,-0.00012553667276733903,0.003991369424839799,0.9370632481575012,0.0,0.0,0.0,0.004779243357479573,0.0,0.0,0.0,1.7046899795532227,4807.0,95.550812125206,1411.0,0.6071344200330735,480700,1.0,4800.0,-69.24071589004379,0.0
1.0,-1.0107264339923858,-95.6473184967041,-1.0,-4.2960860246239465e-05,0.00401051013445593,0.9371335279941558,0.0,0.0,0.0,0.006283300402574241,0.0,0.0,0.0,1.8101410865783691,4808.0,95.14874851703644,1411.0,0.6071344200330735,480800,1.0,4800.0,-67.41898954428366,0.0
1.0,-0.9930943655967712,-95.64729049682617,-1.0,2.771849565760931e-05,0.00400867180988778,0.9378720456361771,0.0,0.0,0.0,0.004282886512810364,0.0,0.0,0.0,1.7604084014892578,4809.0,95.86896896362305,1411.0,0.6071344200330735,480900,1.0,4800.0,-61.710554985171335,0.0
1.0,-0.9915206968784332,-95.64767127990723,-1.0,3.399106606593705e-05,0.0040033752362621,0.9379618006944657,0.0,0.0,0.0,0.0052689026470761745,0.0,0.0,0.0,1.7285361289978027,4810.0,94.5434359908104,1411.0,0.6071344200330735,481000,1.0,4800.0,-75.63613626565227,0.0
1.0,-0.9754189157485962,-95.63835609436035,-1.0,9.821092514357588e-05,0.003996366367970448,0.9389582133293152,0.0,0.0,0.0,0.00564030182431452,0.0,0.0,0.0,1.7218797206878662,4811.0,95.550812125206,1411.0,0.6071344200330735,481100,1.0,4800.0,-76.75280124970448,0.0
1.0,-0.9930686783790589,-95.6349967956543,-1.0,2.7627448016573908e-05,0.00397929517192847,0.938642942905426,0.0,0.0,0.0,0.0046406287082936615,0.0,0.0,0.0,1.7088823318481445,4812.0,95.48485565185547,1411.0,0.6071344200330735,481200,1.0,4800.0,-78.9023263129611,0.0
1.0,-0.9801994293928147,-95.62406303405761,-1.0,7.867811918913504e-05,0.003974576991885145,0.9389927124977112,0.0,0.0,0.0,0.006143453993136063,0.0,0.0,0.0,1.7455692291259766,4813.0,95.86896896362305,1411.0,0.6071344200330735,481300,1.0,4800.0,-72.59025731123812,0.0
1.0,-0.9770222020149231,-95.62669036865235,-1.0,9.09646719628654e-05,0.003955865417232094,0.9391687101125717,0.0,0.0,0.0,0.004419107926078141,0.0,0.0,0.0,1.7373714447021484,4814.0,95.42912894487381,1411.0,0.6071344200330735,481400,1.0,4800.0,-74.72825722158437,0.0
1.0,-0.9872270321846008,-95.62353759765625,-1.0,5.0422108797647526e-05,0.0039435529806680965,0.9386245274543762,0.0,0.0,0.0,0.004624243007274344,0.0,0.0,0.0,1.7230286598205566,4815.0,95.86896896362305,1411.0,0.6071344200330735,481500,1.0,4800.0,-74.31254354947154,0.0
1.0,-0.9807385110855102,-95.62553878784179,-1.0,7.57900645112386e-05,0.003935332321167585,0.9390703248977661,0.0,0.0,0.0,0.004587569810682908,0.0,0.0,0.0,1.7664685249328613,4816.0,95.70989054441452,1411.0,0.6071344200330735,481600,1.0,4800.0,-71.98319745279002,0.0
1.0,-0.9882291215658188,-95.62188034057617,-1.0,4.622666474460857e-05,0.0039206901517466345,0.9390086245536804,0.0,0.0,0.0,0.006143646712880582,0.0,0.0,0.0,1.731673240661621,4817.0,90.95901823788881,1411.0,0.6071344200330735,481700,1.0,4800.0,-76.18488742192977,0.0
1.0,-1.0254268777370452,-95.62059303283691,-1.0,-9.965308618120616e-05,0.0039212182486578736,0.9380402392148972,0.0,0.0,0.0,0.005480594490654767,0.0,0.0,0.0,1.7214303016662598,4818.0,90.95901823788881,1411.0,0.6071344200330735,481800,1.0,4800.0,-72.65824099283928,0.0
1.0,-0.9893238866329193,-95.62266288757324,-1.0,4.203500251605874e-05,0.0039325686935911324,0.9397597223520279,0.0,0.0,0.0,0.004419473749585449,0.0,0.0,0.0,1.698441505432129,4819.0,90.95901823788881,1411.0,0.6071344200330735,481900,1.0,4800.0,-65.75056924460846,0.0
1.0,-1.0032519543170928,-95.61936882019043,-1.0,-1.2750407186103986e-05,0.003930197098225405,0.9374622523784637,0.0,0.0,0.0,0.004806128772906959,0.0,0.0,0.0,1.711388349533081,4820.0,95.14874851703644,1411.0,0.6071344200330735,482000,1.0,4800.0,-69.5930468596761,0.0
1.0,-0.988509042263031,-95.62944000244141,-1.0,4.5137541492294985e-05,0.003919789814882782,0.9418860292434692,0.0,0.0,0.0,0.0059419558057561515,0.0,0.0,0.0,221.12199068069458,4821.0,93.87217816710472,1411.0,0.6057601510859301,482100,1.0,4800.0,-69.06966496194356,0.0
1.0,-0.9986083531379699,-95.62894264221191,-1.0,5.48147409062949e-06,0.003920823673497344,0.9422715181112289,0.0,0.0,0.0,0.0043902664817869665,0.0,0.0,0.0,1.7007157802581787,4822.0,96.84406757354736,1412.0,0.6057601510859301,482200,1.0,4850.0,-73.01669480139351,0.0
1.0,-1.024969831109047,-95.6348105621338,-1.0,-9.799085246413597e-05,0.003926592049945334,0.9416767454147339,0.0,0.0,0.0,0.006094782929867506,0.0,0.0,0.0,1.762627124786377,4823.0,91.72107635438442,1412.0,0.6057601510859301,482300,1.0,4850.0,-71.85101017062269,0.0
1.0,-0.9987139052152634,-95.63064903259277,-1.0,5.068903610663256e-06,0.0039356454711580655,0.9420535397529602,0.0,0.0,0.0,0.004962910200702026,0.0,0.0,0.0,1.7157225608825684,4824.0,95.25209251046181,1412.0,0.6057601510859301,482400,1.0,4850.0,-67.33446183823426,0.0
1.0,-1.0210206180810928,-95.62910079956055,-1.0,-8.281013742816867e-05,0.00393818593418865,0.9419759202003479,0.0,0.0,0.0,0.0056335319916252045,0.0,0.0,0.0,1.6977214813232422,4825.0,96.39679205417633,1412.0,0.6057601510859301,482500,1.0,4850.0,-62.768726952430555,0.0
1.0,-0.9948411166667939,-95.63068794250488,-1.0,2.0399327822815395e-05,0.0039449910911634484,0.9421039116382599,0.0,0.0,0.0,0.005241787123959511,0.0,0.0,0.0,1.7225139141082764,4826.0,96.97536581754684,1412.0,0.6057601510859301,482600,1.0,4850.0,-74.32487598209102,0.0
1.0,-1.0159607154130936,-95.62487251281738,-1.0,-6.305054770564312e-05,0.003952990876854701,0.9419962441921235,0.0,0.0,0.0,0.00501878374372609,0.0,0.0,0.0,1.7030491828918457,4827.0,96.5100077688694,1412.0,0.6057601510859301,482700,1.0,4850.0,-75.66013610487335,0.0
1.0,-1.0234185594320298,-95.6184407043457,-1.0,-9.275884043745464e-05,0.003961713801713181,0.9411876088380814,0.0,0.0,0.0,0.005451470336411148,0.0,0.0,0.0,1.7249383926391602,4828.0,96.23118144273758,1412.0,0.6057601510859301,482800,1.0,4850.0,-76.8878404490001,0.0
1.0,-1.013668927550316,-95.62725776672363,-1.0,-5.4367187040043064e-05,0.0039838667736371534,0.9424227499961852,0.0,0.0,0.0,0.004857213688082993,0.0,0.0,0.0,1.730992317199707,4829.0,97.29062879085541,1412.0,0.6057601510859301,482900,1.0,4850.0,-76.02158033182855,0.0
1.0,-0.9919820147752761,-95.61346092224122,-1.0,3.197854943209677e-05,0.003987596189363951,0.9436860531568527,0.0,0.0,0.0,0.0059062853816431015,0.0,0.0,0.0,1.7218823432922363,4830.0,95.51540330052376,1412.0,0.6057601510859301,483000,1.0,4850.0,-71.48369370901673,0.0
1.0,-1.0079473739862441,-95.62108451843261,-1.0,-3.159990515996469e-05,0.003978449823758963,0.942924827337265,0.0,0.0,0.0,0.004189255547244102,0.0,0.0,0.0,1.705125093460083,4831.0,93.25092005729675,1412.0,0.6057601510859301,483100,1.0,4850.0,-70.41421769199656,0.0
1.0,-0.9831263303756714,-95.60682907104493,-1.0,6.72181246955006e-05,0.003980703011976891,0.943446210026741,0.0,0.0,0.0,0.005804815698647872,0.0,0.0,0.0,1.7317309379577637,4832.0,96.62126258015633,1412.0,0.6057601510859301,483200,1.0,4850.0,-77.28134674159857,0.0
1.0,-1.037056977748871,-95.60902565002442,-1.0,-0.00014766798605705844,0.003986654477919143,0.943975442647934,0.0,0.0,0.0,0.004371844509150833,0.0,0.0,0.0,1.7189557552337646,4833.0,96.84406757354736,1412.0,0.6057601510859301,483300,1.0,4850.0,-72.73469597349624,0.0
1.0,-1.0126069855690003,-95.60986938476563,-1.0,-5.037626669945894e-05,0.004003058756304511,0.9441932398080826,0.0,0.0,0.0,0.005205648930277675,0.0,0.0,0.0,1.715883731842041,4834.0,95.51540330052376,1412.0,0.6057601510859301,483400,1.0,4850.0,-71.58812375175836,0.0
1.0,-0.9947824120521546,-95.60169692993163,-1.0,2.095279063723865e-05,0.00400761055851846,0.9445270878076554,0.0,0.0,0.0,0.005958170373924076,0.0,0.0,0.0,1.7283594608306885,4835.0,93.43738415837288,1412.0,0.6057601510859301,483500,1.0,4850.0,-73.51069018530153,0.0
1.0,-1.0014819145202636,-95.60782592773438,-1.0,-5.914029379709973e-06,0.004009161605560172,0.9450590538978577,0.0,0.0,0.0,0.003873710805783048,0.0,0.0,0.0,1.7032780647277832,4836.0,97.10737836360931,1412.0,0.6057601510859301,483600,1.0,4850.0,-76.47701137647984,0.0
1.0,-0.9897917711734772,-95.6135196685791,-1.0,4.0898881979956056e-05,0.00400664284229718,0.946259725689888,0.0,0.0,0.0,0.005334884411422536,0.0,0.0,0.0,1.7167997360229492,4837.0,96.36319398880005,1412.0,0.6057601510859301,483700,1.0,4850.0,-77.78370543345738,0.0
1.0,-0.999162003993988,-95.58157241821289,-1.0,3.408783068152843e-06,0.003995554090550372,0.9442354238033295,0.0,0.0,0.0,0.005933138174004853,0.0,0.0,0.0,1.7166519165039062,4838.0,96.58075678348541,1412.0,0.6057601510859301,483800,1.0,4850.0,-73.62593950539507,0.0
1.0,-1.0335136818885804,-95.57759033203125,-1.0,-0.0001343604470639548,0.004005225934115899,0.9419658607244492,0.0,0.0,0.0,0.006413247699383646,0.0,0.0,0.0,1.7341814041137695,4839.0,61.04494243860245,1412.0,0.6057601510859301,483900,1.0,4850.0,-33.62319261444698,0.0
1.0,-1.0423773139715196,-95.57589767456055,-1.0,-0.00017113599889853503,0.00403663529565394,0.9428747695684433,0.0,0.0,0.0,0.00460490892874077,0.0,0.0,0.0,1.7121543884277344,4840.0,97.55465388298035,1412.0,0.6057601510859301,484000,1.0,4850.0,-74.38966040166277,0.0
1.0,-1.0404441857337952,-95.57815460205079,-1.0,-0.00016466190706523775,0.004069239748357978,0.9432192635536194,0.0,0.0,0.0,0.005949279342312366,0.0,0.0,0.0,1.7266616821289062,4841.0,97.55465388298035,1412.0,0.6057601510859301,484100,1.0,4850.0,-76.20197122334635,0.0
1.0,-1.0595848965644836,-95.57954246520995,-1.0,-0.0002448205636937928,0.004110283536037223,0.9436242240667343,0.0,0.0,0.0,0.0041091103642247615,0.0,0.0,0.0,1.7052602767944336,4842.0,97.15098625421524,1412.0,0.6057601510859301,484200,1.0,4850.0,-81.01054972686451,0.0
1.0,-1.0285549122095108,-95.57613426208496,-1.0,-0.00011833023027065792,0.00414276574563977,0.943194130063057,0.0,0.0,0.0,0.005203345259651541,0.0,0.0,0.0,1.7037346363067627,4843.0,97.55465388298035,1412.0,0.6057601510859301,484300,1.0,4850.0,-79.37258553294194,0.0
1.0,-0.9999853485822677,-95.5703498840332,-1.0,1.0099458449985832e-07,0.004160895464497689,0.9433159804344178,0.0,0.0,0.0,0.006899493257515132,0.0,0.0,0.0,1.7125813961029053,4844.0,91.82830002903938,1412.0,0.6057601510859301,484400,1.0,4850.0,-75.95326185128364,0.0
1.0,-0.994312287569046,-95.56626693725586,-1.0,2.368993091295124e-05,0.004158568093130149,0.943458371758461,0.0,0.0,0.0,0.008115586889907718,0.0,0.0,0.0,1.710839033126831,4845.0,97.29062879085541,1412.0,0.6057601510859301,484500,1.0,4850.0,-78.40492596100816,0.0
1.0,-1.017674551010132,-95.5787621307373,-1.0,-7.347147186010261e-05,0.00416191493402724,0.9441101586818695,0.0,0.0,0.0,0.00579457625746727,0.0,0.0,0.0,1.7007427215576172,4846.0,93.38128900527954,1412.0,0.6057601510859301,484600,1.0,4850.0,-76.51810089824949,0.0
1.0,-0.9972449427843094,-95.57742935180664,-1.0,1.1522186414367752e-05,0.0041682629953411175,0.9438994532823562,0.0,0.0,0.0,0.005291889903601259,0.0,0.0,0.0,1.7179157733917236,4847.0,97.42264133691788,1412.0,0.6057601510859301,484700,1.0,4850.0,-78.82626375139388,0.0
1.0,-0.9940830564498901,-95.56919479370117,-1.0,2.4676175526110457e-05,0.0041679139667663,0.9440544426441193,0.0,0.0,0.0,0.006356519358232618,0.0,0.0,0.0,1.7245290279388428,4848.0,97.41874712705612,1412.0,0.6057601510859301,484800,1.0,4850.0,-77.01870930443953,0.0
1.0,-0.9903482371568679,-95.55994331359864,-1.0,4.013952428067569e-05,0.004159222164468663,0.9447349268198013,0.0,0.0,0.0,0.0069784000888466835,0.0,0.0,0.0,1.7365758419036865,4849.0,97.10737836360931,1412.0,0.6057601510859301,484900,1.0,4850.0,-78.18468774963851,0.0
1.0,-0.9914063304662705,-95.56787368774414,-1.0,3.570232478523394e-05,0.004153121354987028,0.9451259762048722,0.0,0.0,0.0,0.0056112864310853185,0.0,0.0,0.0,1.7745904922485352,4850.0,96.36319398880005,1412.0,0.6057601510859301,485000,1.0,4850.0,-80.21105082980384,0.0
1.0,-1.0011753797531129,-95.56721771240234,-1.0,-4.850425611948595e-06,0.004143045531673212,0.9457211577892304,0.0,0.0,0.0,0.00577412620652467,0.0,0.0,0.0,1.8308682441711426,4851.0,96.64202031493187,1412.0,0.6057601510859301,485100,1.0,4850.0,-83.51990518218216,0.0
1.0,-1.0167227697372436,-95.5626407623291,-1.0,-6.938725388863531e-05,0.004157016086033072,0.9444115555286408,0.0,0.0,0.0,0.004994854398537427,0.0,0.0,0.0,1.7557053565979004,4852.0,96.23118144273758,1412.0,0.6057601510859301,485200,1.0,4850.0,-83.32423271584459,0.0
1.0,-0.9735645896196365,-95.55478569030761,-1.0,0.00010976287389894424,0.00415201272660282,0.9464568567276,0.0,0.0,0.0,0.00795627495739609,0.0,0.0,0.0,1.7624578475952148,4853.0,91.82830002903938,1412.0,0.6057601510859301,485300,1.0,4850.0,-79.87634993057202,0.0
1.0,-0.9850882285833359,-95.55431861877442,-1.0,6.169124446387287e-05,0.004128601570566871,0.9449550873041153,0.0,0.0,0.0,0.005344449628610164,0.0,0.0,0.0,1.7395071983337402,4854.0,96.62126258015633,1412.0,0.6057601510859301,485400,1.0,4850.0,-76.15660100578599,0.0
1.0,-0.9828148126602173,-95.55937034606933,-1.0,7.080611093442713e-05,0.0041158878844366085,0.946124610900879,0.0,0.0,0.0,0.00581360469921492,0.0,0.0,0.0,1.7427430152893066,4855.0,96.62126258015633,1412.0,0.6057601510859301,485500,1.0,4850.0,-77.01964353254311,0.0
1.0,-0.9809516459703446,-95.56013282775879,-1.0,7.819974005542463e-05,0.004102972992010689,0.9463198018074036,0.0,0.0,0.0,0.006478233616799116,0.0,0.0,0.0,1.7164032459259033,4856.0,96.66010284423828,1412.0,0.6057601510859301,485600,1.0,4850.0,-74.52391056528347,0.0
1.0,-0.9901967340707779,-95.56547401428223,-1.0,4.012312714621658e-05,0.00408983196125409,0.9465389603376388,0.0,0.0,0.0,0.005976632470265031,0.0,0.0,0.0,1.7074296474456787,4857.0,96.36319398880005,1412.0,0.6057601510859301,485700,1.0,4850.0,-80.07824306647564,0.0
1.0,-0.980260415673256,-95.55908912658691,-1.0,8.052670051256428e-05,0.004079223102566064,0.9481002622842789,0.0,0.0,0.0,0.006465490784030407,0.0,0.0,0.0,1.7156791687011719,4858.0,97.10737836360931,1412.0,0.6057601510859301,485800,1.0,4850.0,-78.20649391604509,0.0
1.0,-1.0174474626779557,-95.55668312072754,-1.0,-7.105198099452537e-05,0.0040720501802711286,0.946148403286934,0.0,0.0,0.0,0.005404242493677884,0.0,0.0,0.0,1.7149109840393066,4859.0,97.55465388298035,1412.0,0.6057601510859301,485900,1.0,4850.0,-76.51458297122,0.0
1.0,-1.015629142522812,-95.55405448913574,-1.0,-6.388560207597038e-05,0.0040855601433705405,0.9462075012922287,0.0,0.0,0.0,0.005914421009365469,0.0,0.0,0.0,1.709381341934204,4860.0,92.57739768177271,1412.0,0.6057601510859301,486000,1.0,4850.0,-80.17502532469639,0.0
1.0,-0.9937739914655686,-95.54672576904296,-1.0,2.5518406291666908e-05,0.004093702213314906,0.9467957413196564,0.0,0.0,0.0,0.00685401039198041,0.0,0.0,0.0,1.723153829574585,4861.0,94.6600013077259,1412.0,0.6057601510859301,486100,1.0,4850.0,-78.29342502775776,0.0
1.0,-0.991451079249382,-95.54652320861817,-1.0,3.4980297496076677e-05,0.004087651645903634,0.9480570644140244,0.0,0.0,0.0,0.005940466294996441,0.0,0.0,0.0,1.7340717315673828,4862.0,95.03958946466446,1412.0,0.6057601510859301,486200,1.0,4850.0,-84.4861256454506,0.0
1.0,-1.007177521586418,-95.54566024780273,-1.0,-2.9317898588487877e-05,0.00408798523412195,0.9477080553770065,0.0,0.0,0.0,0.006632237143348902,0.0,0.0,0.0,1.8891055583953857,4863.0,96.58075678348541,1412.0,0.6057601510859301,486300,1.0,4850.0,-77.9882674770297,0.0
1.0,-1.0103780990839004,-95.54567390441895,-1.0,-4.248022745741764e-05,0.004095825575856877,0.9482245546579361,0.0,0.0,0.0,0.006097376255784184,0.0,0.0,0.0,1.9347436428070068,4864.0,93.6965519785881,1412.0,0.6057601510859301,486400,1.0,4850.0,-82.02410948405054,0.0
1.0,-1.0124420255422593,-95.54409141540528,-1.0,-5.1035168526141205e-05,0.0041037657659197995,0.9488276386260986,0.0,0.0,0.0,0.005274224530439824,0.0,0.0,0.0,1.9814112186431885,4865.0,97.55465388298035,1412.0,0.6057601510859301,486500,1.0,4850.0,-79.05827320707635,0.0
1.0,-1.0221402716636658,-95.54026458740235,-1.0,-9.118279564063414e-05,0.004126799126117212,0.9480653387308121,0.0,0.0,0.0,0.005643251638393849,0.0,0.0,0.0,1.953477144241333,4866.0,97.55465388298035,1412.0,0.6057601510859301,486600,1.0,4850.0,-79.0607660900817,0.0
1.0,-1.020044710636139,-95.53665962219239,-1.0,-8.294620191009017e-05,0.004145216625282984,0.9486001694202423,0.0,0.0,0.0,0.006749442124273628,0.0,0.0,0.0,1.9383926391601562,4867.0,93.64275116473436,1412.0,0.6057601510859301,486700,1.0,4850.0,-83.89229417443308,0.0
1.0,-1.0254344880580901,-95.53847679138184,-1.0,-0.00010584660140921188,0.004163756580934021,0.9490052717924118,0.0,0.0,0.0,0.006055973125621676,0.0,0.0,0.0,1.8871345520019531,4868.0,97.15098625421524,1412.0,0.6057601510859301,486800,1.0,4850.0,-79.63835934237139,0.0
1.0,-1.0287859839200975,-95.53312156677246,-1.0,-0.00012051867204718292,0.004190745003896327,0.948966599702835,0.0,0.0,0.0,0.006307917232625186,0.0,0.0,0.0,1.8930354118347168,4869.0,93.72134084999561,1412.0,0.6057601510859301,486900,1.0,4850.0,-81.29127481123079,0.0
1.0,-1.0270659905672073,-95.54463897705078,-1.0,-0.00011406571673433063,0.0042121639569372,0.9500080168247222,0.0,0.0,0.0,0.004510816035326571,0.0,0.0,0.0,1.9450106620788574,4870.0,97.15098625421524,1412.0,0.6057601510859301,487000,1.0,4850.0,-82.35040914167311,0.0
1.0,-1.0250257384777068,-95.53274337768555,-1.0,-0.00010607325133605627,0.004240708415467513,0.9517538422346115,0.0,0.0,0.0,0.007995530155021698,0.0,0.0,0.0,221.66331386566162,4871.0,96.66010284423828,1412.0,0.6071092278719398,487100,1.0,4850.0,-78.52840114904612,0.0
1.0,-1.01839237511158,-95.53837188720703,-1.0,-7.836864429918932e-05,0.00426565192681382,0.9530351167917251,0.0,0.0,0.0,0.00539675845997408,0.0,0.0,0.0,1.7494466304779053,4872.0,97.51248776912689,1416.0,0.6071092278719398,487200,1.0,4900.0,-81.96355887743584,0.0
1.0,-1.0179119908809662,-95.54115859985352,-1.0,-7.658703303604852e-05,0.0042799803666188595,0.9527674144506455,0.0,0.0,0.0,0.005830035898834467,0.0,0.0,0.0,1.8014283180236816,4873.0,97.24542313814163,1416.0,0.6071092278719398,487300,1.0,4900.0,-81.98176671928437,0.0
1.0,-1.021216885447502,-95.53941139221192,-1.0,-9.119754615312559e-05,0.004301134846285342,0.9530812984704972,0.0,0.0,0.0,0.0055394009267911316,0.0,0.0,0.0,1.8749258518218994,4874.0,97.66559809446335,1416.0,0.6071092278719398,487400,1.0,4900.0,-80.52530918455497,0.0
1.0,-1.0339438277482986,-95.54333335876464,-1.0,-0.0001468066506276955,0.004323103742737014,0.9539706361293793,0.0,0.0,0.0,0.005353551510488615,0.0,0.0,0.0,1.940004587173462,4875.0,96.90921005606651,1416.0,0.6071092278719398,487500,1.0,4900.0,-84.85039135635398,0.0
1.0,-1.0321281170845031,-95.5422378540039,-1.0,-0.00013996513007441536,0.004360309828081931,0.9535547190904617,0.0,0.0,0.0,0.005588241652585566,0.0,0.0,0.0,1.9135653972625732,4876.0,94.77792982012033,1416.0,0.6071092278719398,487600,1.0,4900.0,-81.8327203674999,0.0
1.0,-1.0618581569194794,-95.53633605957032,-1.0,-0.0002722101574363478,0.0044009849914102735,0.9537576031684876,0.0,0.0,0.0,0.0062137783167418095,0.0,0.0,0.0,1.9039607048034668,4877.0,92.99559886753559,1416.0,0.6071092278719398,487700,1.0,4900.0,-83.42956291764322,0.0
1.0,-1.0145565617084502,-95.53215942382812,-1.0,-6.460134241933701e-05,0.004437698083645276,0.9539347118139268,0.0,0.0,0.0,0.005870457876008004,0.0,0.0,0.0,1.8668272495269775,4878.0,95.86009803414345,1416.0,0.6071092278719398,487800,1.0,4900.0,-82.70737653375481,0.0
1.0,-1.0383737534284592,-95.53973373413086,-1.0,-0.00017124590385719785,0.004462327174363245,0.9539693826436997,0.0,0.0,0.0,0.004732014616020024,0.0,0.0,0.0,1.855942964553833,4879.0,93.5775748565793,1416.0,0.6071092278719398,487900,1.0,4900.0,-87.02747272339155,0.0
1.0,-1.0343121087551117,-95.53344421386718,-1.0,-0.00015429256352945232,0.004492763614130038,0.953909432888031,0.0,0.0,0.0,0.006382470848038792,0.0,0.0,0.0,1.915531873703003,4880.0,97.13146883249283,1416.0,0.6071092278719398,488000,1.0,4900.0,-84.351739714453,0.0
1.0,-1.0378127640485764,-95.5465355682373,-1.0,-0.000171284460429888,0.00453283693002437,0.9546663737297059,0.0,0.0,0.0,0.005294435324613005,0.0,0.0,0.0,1.9302072525024414,4881.0,96.88985839486122,1416.0,0.6071092278719398,488100,1.0,4900.0,-82.28110392931548,0.0
1.0,-1.0551421719789504,-95.54234733581544,-1.0,-0.0002520780274790013,0.004569730411834094,0.9549522137641907,0.0,0.0,0.0,0.005780960344709456,0.0,0.0,0.0,1.9625377655029297,4882.0,95.86009803414345,1416.0,0.6071092278719398,488200,1.0,4900.0,-77.55265211248576,0.0
